,playlist_id,scheduled_until,start_at,updated_at
0,13c3223a-53e5-11ec-b375-528885d94511,2021-12-03 03:02:39.834,2021-12-03 03:00:23.071,2021-12-03 03:02:39.834
1,bd4c79a6-4084-11ec-bf90-a273009342b9,2021-11-08 11:46:22.900,2021-11-08 11:12:23.686,2021-11-08 11:46:22.900
2,b600758c-588d-11ec-b375-528885d94511,2021-12-09 01:41:26.708,2021-12-09 01:17:10.237,2021-12-09 01:41:26.708
3,545f92e8-5650-11ec-b375-528885d94511,2021-12-06 04:53:07.397,2021-12-06 04:52:54.671,2021-12-06 04:53:07.397
4,d1707dec-414c-11ec-9a4b-c687132219c8,2021-11-10 05:07:42.044,2021-11-09 11:04:35.449,2021-11-10 05:07:42.044
5,72708e86-57a4-11ec-be6c-9e680d492751,2021-12-07 21:28:14.399,2021-12-07 21:27:32.028,2021-12-07 21:28:14.399
6,2072f8b6-4148-11ec-acc9-9a58024cb2de,2021-11-09 10:32:08.404,2021-11-09 10:31:01.000,2021-11-09 10:32:08.404
7,6be931b2-4e35-11ec-ba2f-c2804d2a32b1,2021-11-25 23:06:35.455,2021-11-25 21:19:52.473,2021-11-25 23:06:35.455
8,c6226c4c-3707-11ec-b873-eedd329acacc,2021-10-27 10:32:35.130,2021-10-27 10:29:27.328,2021-10-27 10:32:35.130
9,7b00fa78-4d8f-11ec-acc9-9a58024cb2de,2021-11-25 01:38:07.632,2021-11-25 01:32:05.927,2021-11-25 01:38:07.632
10,18c24300-4211-11ec-acc9-9a58024cb2de,2021-11-12 05:58:20.310,2021-11-12 00:14:02.657,2021-11-12 05:58:20.310
11,29dd0948-51db-11ec-b909-86e2d68480b1,2021-11-30 12:48:31.724,2021-11-30 12:44:07.669,2021-11-30 12:48:31.724
12,25118466-3d8b-11ec-bcd5-7ad4ba4e9e08,2021-11-05 09:12:05.653,2021-11-04 16:22:06.303,2021-11-05 09:12:05.653
13,d827f7b6-5333-11ec-bba4-42a91f77d458,2021-12-02 06:20:00.238,2021-12-02 05:51:17.797,2021-12-02 06:20:00.238
14,d51767ae-4c45-11ec-9a4b-c687132219c8,2021-12-06 04:38:53.596,2021-12-06 04:37:22.017,2021-12-06 04:38:53.596
15,179818b2-412e-11ec-90aa-fe217a6f2fb0,2021-11-12 07:46:53.817,2021-11-09 07:28:39.563,2021-11-12 07:46:53.817
16,9a9e48de-3e1e-11ec-b4ad-0ac980024e64,2021-11-08 03:14:36.059,2021-11-08 03:12:23.237,2021-11-08 03:14:36.059
17,78bce594-5210-11ec-a01a-9aa5b3327e81,2021-11-30 19:47:35.785,2021-11-30 19:05:33.034,2021-11-30 19:47:35.785
18,4a00eff4-4368-11ec-acc9-9a58024cb2de,2021-11-12 04:29:47.414,2021-11-12 04:00:19.837,2021-11-12 04:29:47.414
19,b5f186e4-51bc-11ec-86d5-2a414ec239b3,2021-11-30 09:28:19.631,2021-11-30 09:06:58.030,2021-11-30 09:28:19.631
20,9b2f5926-3709-11ec-b873-eedd329acacc,2021-10-27 10:09:03.872,2021-10-27 10:06:54.809,2021-10-27 10:09:03.872
21,5cadcd88-4143-11ec-9af0-fe217a6f2fb0,2021-11-09 09:57:06.719,2021-11-09 09:56:55.079,2021-11-09 09:57:06.719
22,6b216070-4b5f-11ec-9500-c687132219c8,2021-11-22 07:19:54.666,2021-11-22 06:42:55.866,2021-11-22 07:19:54.666
23,3db7b8e4-41f7-11ec-9a4b-c687132219c8,2021-11-10 07:30:21.154,2021-11-10 07:24:32.471,2021-11-10 07:30:21.154
24,3e0d3fb8-330f-11ec-8c4a-9a010fca4d91,2021-10-27 09:14:24.449,2021-10-27 09:09:12.735,2021-10-27 09:14:24.449
25,eed82de0-3e12-11ec-b4ad-0ac980024e64,2021-11-07 07:50:27.409,2021-11-07 07:14:20.588,2021-11-07 07:50:27.409
26,04e1bc2a-51d0-11ec-8c7d-2a414ec239b3,2021-11-30 11:30:22.959,2021-11-30 11:24:22.280,2021-11-30 11:30:22.959
27,78d2401e-3709-11ec-8f3d-ca1d8b11d726,2021-10-27 10:15:53.321,2021-10-27 10:14:35.731,2021-10-27 10:15:53.321
28,57246552-4071-11ec-ba64-0ed1735cda86,2021-11-30 08:55:47.327,2021-11-30 08:51:48.555,2021-11-30 08:55:47.327
29,01b73ee4-4046-11ec-944d-a273009342b9,2021-11-08 03:55:11.251,2021-11-08 03:53:24.741,2021-11-08 03:55:11.251
30,72a0263e-3709-11ec-b873-eedd329acacc,2021-10-27 10:18:48.624,2021-10-27 10:17:12.351,2021-10-27 10:18:48.624
31,bd9f079a-3579-11ec-9e3a-ca1d8b11d726,2021-10-25 10:03:48.947,2021-10-25 09:56:46.753,2021-10-25 10:03:48.947
32,8358c44a-3d85-11ec-a3e4-3e81c36b4b01,2021-11-04 15:42:40.309,2021-11-04 15:40:22.911,2021-11-04 15:42:40.309
33,a1f34e98-4050-11ec-b162-669934ce5a0c,2021-11-08 06:06:42.216,2021-11-08 04:59:22.819,2021-11-08 06:06:42.216
34,eefe18ea-4d79-11ec-a0b5-9a58024cb2de,2021-11-24 23:58:43.282,2021-11-24 22:57:46.947,2021-11-24 23:58:43.282
35,9001d4c4-51bd-11ec-a01a-9aa5b3327e81,2021-11-30 09:50:26.706,2021-11-30 09:49:04.446,2021-11-30 09:50:26.706
36,e890f158-4077-11ec-aa51-0ed1735cda86,2021-11-08 10:00:24.147,2021-11-08 09:59:41.922,2021-11-08 10:00:24.147
37,10fcf54a-4629-11ec-9500-c687132219c8,2021-11-15 15:36:26.489,2021-11-15 15:31:28.670,2021-11-15 15:36:26.489
38,8ae0120c-3314-11ec-bed2-9a010fca4d91,2021-10-22 08:53:38.010,2021-10-22 08:49:50.838,2021-10-22 08:53:38.010
39,2a357820-4098-11ec-9c34-ce86246e7cee,2021-11-08 14:00:55.142,2021-11-08 13:31:41.422,2021-11-08 14:00:55.142
40,4c5a289c-4e44-11ec-9500-c687132219c8,2021-11-25 23:08:21.502,2021-11-25 23:06:33.036,2021-11-25 23:08:21.502
41,606feb06-43a3-11ec-ba2f-c2804d2a32b1,2021-11-23 09:16:23.726,2021-11-12 10:29:17.974,2021-11-23 09:16:23.726
42,62b158a0-4c9a-11ec-ba2f-c2804d2a32b1,2021-11-23 22:20:36.150,2021-11-23 20:45:47.226,2021-11-23 22:20:36.150
43,b8b744ac-4147-11ec-9500-c687132219c8,2021-11-09 10:37:52.969,2021-11-09 10:28:18.851,2021-11-09 10:37:52.969
44,51b33858-4d61-11ec-89a8-d22bdb8453e3,2021-11-24 22:19:12.841,2021-11-24 20:01:58.205,2021-11-24 22:19:12.841
45,707d0276-4d90-11ec-89a8-d22bdb8453e3,2021-11-25 02:01:41.009,2021-11-25 01:38:57.973,2021-11-25 02:01:41.009
46,7f0db292-4d84-11ec-ba2f-c2804d2a32b1,2021-11-25 00:20:45.482,2021-11-25 00:13:22.823,2021-11-25 00:20:45.482
47,bb5ed836-331a-11ec-bed2-9a010fca4d91,2021-11-05 03:00:27.598,2021-11-05 02:56:50.974,2021-11-05 03:00:27.598
48,168f318e-3257-11ec-9992-5adc50ad8e5b,2021-10-21 10:15:12.033,2021-10-21 10:10:59.708,2021-10-21 10:15:12.033
49,89c7e87e-3709-11ec-b873-eedd329acacc,2021-10-27 10:11:27.744,2021-10-27 10:09:43.343,2021-10-27 10:11:27.744
50,d2adcbf0-4cbf-11ec-acc9-9a58024cb2de,2021-11-24 01:31:25.667,2021-11-24 00:45:38.960,2021-11-24 01:31:25.667
51,2d947bfc-4632-11ec-8a48-c2804d2a32b1,2021-11-15 16:38:38.054,2021-11-15 16:36:30.254,2021-11-15 16:38:38.054
52,f74f1a40-4d82-11ec-bd2e-d22bdb8453e3,2021-11-25 00:04:05.654,2021-11-25 00:02:27.483,2021-11-25 00:04:05.654
53,981311cc-51dc-11ec-8d10-86e2d68480b1,2021-11-30 13:00:39.529,2021-11-30 12:54:32.104,2021-11-30 13:00:39.529
54,7d2195ae-4c92-11ec-ba2f-c2804d2a32b1,2021-11-23 19:23:30.746,2021-11-23 19:21:30.801,2021-11-23 19:23:30.746
55,fe7cfa82-3e1c-11ec-8b21-26857fb5220e,2021-11-08 07:49:44.536,2021-11-08 07:32:50.701,2021-11-08 07:49:44.536
56,5661a314-3572-11ec-b873-eedd329acacc,2021-10-27 08:56:59.606,2021-10-25 09:03:40.883,2021-10-27 08:56:59.606
57,c6c5784c-4049-11ec-b162-669934ce5a0c,2021-11-09 10:30:15.450,2021-11-08 04:10:18.276,2021-11-09 10:30:15.450
58,9fd4f17a-356f-11ec-b873-eedd329acacc,2021-10-25 08:59:43.990,2021-10-25 08:45:16.969,2021-10-25 08:59:43.990
59,f022ac7c-4400-11ec-89a8-d22bdb8453e3,2021-11-12 21:51:46.924,2021-11-12 21:40:01.127,2021-11-12 21:51:46.924
60,ef14a006-51cf-11ec-bba4-42a91f77d458,2021-11-30 11:23:42.105,2021-11-30 11:23:33.126,2021-11-30 11:23:42.105
61,cfa23908-3709-11ec-8f3d-ca1d8b11d726,2021-10-27 09:44:44.916,2021-10-27 09:41:19.059,2021-10-27 09:44:44.916
62,23a8ceb4-3af6-11ec-b28f-de83cac4f836,2021-11-01 09:31:15.551,2021-11-01 09:29:18.954,2021-11-01 09:31:15.551
63,1a6a4c54-406b-11ec-aa51-0ed1735cda86,2021-11-09 03:47:17.477,2021-11-09 03:41:49.168,2021-11-09 03:47:17.477
64,b2f87e46-4633-11ec-9a4b-c687132219c8,2021-11-15 16:53:03.514,2021-11-15 16:48:14.857,2021-11-15 16:53:03.514
65,83fa5b40-4085-11ec-ba64-0ed1735cda86,2021-11-08 11:19:30.595,2021-11-08 11:17:55.155,2021-11-08 11:19:30.595
66,d73a19aa-354d-11ec-9d8e-1a6c70deb5be,2021-10-25 04:45:48.737,2021-10-25 04:45:42.146,2021-10-25 04:45:48.737
67,6a82953a-4c45-11ec-9500-c687132219c8,2021-11-30 08:45:32.323,2021-11-23 10:09:22.463,2021-11-30 08:45:32.323
68,adf6585a-4d8b-11ec-a0b5-9a58024cb2de,2021-11-25 01:30:29.100,2021-11-25 01:05:14.927,2021-11-25 01:30:29.100
69,f4575d52-51bf-11ec-86d5-2a414ec239b3,2021-11-30 11:13:44.342,2021-11-30 09:29:23.033,2021-11-30 11:13:44.342
70,0e5fcba2-4636-11ec-ba2f-c2804d2a32b1,2021-11-15 17:06:03.253,2021-11-15 17:05:29.608,2021-11-15 17:06:03.253
71,5b887ae8-56ba-11ec-b375-528885d94511,2021-12-06 17:32:50.344,2021-12-06 17:31:44.685,2021-12-06 17:32:50.344
72,4cd75f94-4005-11ec-958a-269185fd6da4,2021-11-08 07:44:46.661,2021-11-07 20:00:08.242,2021-11-08 07:44:46.661
73,3baf372e-325d-11ec-9922-5adc50ad8e5b,2021-10-21 15:50:26.573,2021-10-21 10:57:08.595,2021-10-21 15:50:26.573
74,e63e04a8-4631-11ec-9500-c687132219c8,2021-11-15 16:35:52.770,2021-11-15 16:34:30.833,2021-11-15 16:35:52.770
75,e2190776-4d82-11ec-89a8-d22bdb8453e3,2021-11-26 00:30:05.477,2021-11-25 23:08:57.037,2021-11-26 00:30:05.477
76,38673c1e-411d-11ec-b9b4-d27cb1cd803d,2021-11-09 10:41:31.141,2021-11-09 10:41:17.445,2021-11-09 10:41:31.141
77,cef728d0-3257-11ec-bed2-9a010fca4d91,2021-10-21 10:19:43.463,2021-10-21 10:16:44.738,2021-10-21 10:19:43.463
78,792e44e4-415a-11ec-89a8-d22bdb8453e3,2021-11-12 08:29:00.479,2021-11-09 12:48:28.315,2021-11-12 08:29:00.479
79,cf1544f0-3252-11ec-9922-5adc50ad8e5b,2021-10-21 09:41:54.828,2021-10-21 09:40:13.180,2021-10-21 09:41:54.828
80,01901de2-3708-11ec-b19b-1a6c70deb5be,2021-10-27 09:36:51.565,2021-10-27 09:26:50.389,2021-10-27 09:36:51.565
81,0be38976-3d8b-11ec-b9ee-aace27223b7f,2021-11-04 16:20:15.289,2021-11-04 16:20:04.686,2021-11-04 16:20:15.289
82,3dce3202-3d85-11ec-b32b-7ad4ba4e9e08,2021-11-04 15:39:15.998,2021-11-04 15:38:26.216,2021-11-04 15:39:15.998
83,c4313e6c-51e3-11ec-8c7d-2a414ec239b3,2021-12-06 04:52:08.561,2021-12-06 04:51:00.299,2021-12-06 04:52:08.561
84,8e6858b4-4be0-11ec-89a8-d22bdb8453e3,2021-11-22 22:24:56.726,2021-11-22 22:08:18.796,2021-11-22 22:24:56.726
85,a122c36e-410d-11ec-ac74-aeab0b388fe3,2021-11-10 04:35:32.514,2021-11-10 04:28:56.098,2021-11-10 04:35:32.514
86,45102506-4367-11ec-89a8-d22bdb8453e3,2021-11-12 03:20:13.134,2021-11-12 03:19:29.528,2021-11-12 03:20:13.134
87,808acee2-414b-11ec-9a8e-d22bdb8453e3,2021-11-09 10:55:40.953,2021-11-09 10:55:11.840,2021-11-09 10:55:40.953
88,ae5fbc14-3e09-11ec-a5b2-9ecc81379b17,2021-11-05 08:15:46.074,2021-11-05 07:26:27.330,2021-11-05 08:15:46.074
89,165f99ae-4082-11ec-b162-669934ce5a0c,2021-11-08 11:31:09.527,2021-11-08 11:29:01.908,2021-11-08 11:31:09.527
90,ea477d1c-4bdc-11ec-acc9-9a58024cb2de,2021-11-22 22:02:02.888,2021-11-22 21:45:34.141,2021-11-22 22:02:02.888
91,c0454ea6-4121-11ec-a0c3-a2d2fca43ce9,2021-11-30 13:21:26.941,2021-11-09 06:00:05.399,2021-11-30 13:21:26.941
92,1add6748-4e53-11ec-89a8-d22bdb8453e3,2021-11-26 01:22:44.570,2021-11-26 00:52:20.373,2021-11-26 01:22:44.570
93,0285be30-4079-11ec-b162-669934ce5a0c,2021-11-08 10:35:23.511,2021-11-08 09:49:22.163,2021-11-08 10:35:23.511
94,11e94150-325d-11ec-bed2-9a010fca4d91,2021-10-27 13:55:58.244,2021-10-27 10:40:43.684,2021-10-27 13:55:58.244
95,e29efcc6-3317-11ec-9992-5adc50ad8e5b,2021-10-22 09:11:04.127,2021-10-22 09:10:44.907,2021-10-22 09:11:04.127
96,7045e222-4143-11ec-8e97-8e42cef0701a,2021-11-09 10:27:37.754,2021-11-09 09:57:50.424,2021-11-09 10:27:37.754
97,ede9c94e-51bc-11ec-8c7d-2a414ec239b3,2021-11-30 09:11:50.792,2021-11-30 09:09:22.844,2021-11-30 09:11:50.792
98,c2b31858-4635-11ec-9a4b-c687132219c8,2021-11-15 17:02:39.724,2021-11-15 17:02:08.348,2021-11-15 17:02:39.724
99,0088456e-4365-11ec-ba2f-c2804d2a32b1,2021-11-30 14:23:06.989,2021-11-30 14:22:52.024,2021-11-30 14:23:06.989
100,dff48d74-4627-11ec-9500-c687132219c8,2021-11-15 15:25:01.290,2021-11-15 15:22:51.982,2021-11-15 15:25:01.290
101,c9e280a4-3709-11ec-b873-eedd329acacc,2021-10-27 09:45:56.629,2021-10-27 09:45:04.389,2021-10-27 09:45:56.629
102,4a51dfa2-412b-11ec-8206-8e42cef0701a,2021-11-09 09:06:01.992,2021-11-09 09:02:43.709,2021-11-09 09:06:01.992
103,92bf46b2-3bb8-11ec-ae4b-3e81c36b4b01,2021-11-02 08:48:52.321,2021-11-02 08:41:32.475,2021-11-02 08:48:52.321
104,2cbbd146-325d-11ec-bed2-9a010fca4d91,2021-10-27 09:15:15.742,2021-10-27 09:14:54.477,2021-10-27 09:15:15.742
105,e80aab54-4bfb-11ec-acc9-9a58024cb2de,2021-11-23 02:59:21.979,2021-11-23 01:23:35.298,2021-11-23 02:59:21.979
106,52f36528-4634-11ec-89a8-d22bdb8453e3,2021-11-15 17:04:02.748,2021-11-15 16:52:31.854,2021-11-15 17:04:02.748
107,3a1d9a2c-4efa-11ec-9a4b-c687132219c8,2021-11-26 23:33:30.050,2021-11-26 20:48:55.663,2021-11-26 23:33:30.050
108,5a4c996a-4045-11ec-9f5d-269185fd6da4,2021-11-08 03:38:47.943,2021-11-08 03:38:39.859,2021-11-08 03:38:47.943
109,4d7d08bc-5244-11ec-bba4-42a91f77d458,2021-12-01 01:33:19.854,2021-12-01 01:16:35.367,2021-12-01 01:33:19.854
110,6c0f01fc-51e7-11ec-a5d1-42a91f77d458,2021-11-30 14:27:35.637,2021-11-30 14:11:47.522,2021-11-30 14:27:35.637
111,33cb6860-4366-11ec-ba2f-c2804d2a32b1,2021-11-23 09:47:36.053,2021-11-12 03:16:38.015,2021-11-23 09:47:36.053
112,6ae43c48-4d82-11ec-89a8-d22bdb8453e3,2021-11-25 00:07:28.053,2021-11-24 23:58:53.787,2021-11-25 00:07:28.053
113,9af7b89e-4d85-11ec-89a8-d22bdb8453e3,2021-11-25 00:27:24.747,2021-11-25 00:21:21.467,2021-11-25 00:27:24.747
114,929b2ca2-411a-11ec-9c34-ce86246e7cee,2021-11-09 07:44:22.446,2021-11-09 07:30:31.119,2021-11-09 07:44:22.446
115,1aaed082-4042-11ec-ad47-a273009342b9,2021-11-08 04:03:42.825,2021-11-08 03:38:51.832,2021-11-08 04:03:42.825
116,91e36b2e-3316-11ec-bed2-9a010fca4d91,2021-10-27 09:08:30.626,2021-10-27 08:46:09.915,2021-10-27 09:08:30.626
117,fb4c6d4e-4041-11ec-944d-a273009342b9,2021-11-08 08:52:16.857,2021-11-08 08:25:38.901,2021-11-08 08:52:16.857
118,550446ca-4f30-11ec-acc9-9a58024cb2de,2021-11-27 03:16:54.166,2021-11-27 03:16:48.284,2021-11-27 03:16:54.166
119,e23d0756-51e3-11ec-8d10-86e2d68480b1,2021-11-30 13:52:08.955,2021-11-30 13:50:58.590,2021-11-30 13:52:08.955
120,678ab94e-4d7f-11ec-ba2f-c2804d2a32b1,2021-11-24 23:39:16.397,2021-11-24 23:38:58.640,2021-11-24 23:39:16.397
121,3ad2516e-4366-11ec-acc9-9a58024cb2de,2021-11-12 03:16:14.863,2021-11-12 03:14:42.979,2021-11-12 03:16:14.863
122,3ab77c64-4130-11ec-8206-8e42cef0701a,2021-11-09 07:45:00.800,2021-11-09 07:40:13.182,2021-11-09 07:45:00.800
123,b755bb7e-51e7-11ec-804e-9aa5b3327e81,2021-11-30 14:17:05.163,2021-11-30 14:13:54.678,2021-11-30 14:17:05.163
124,0a146036-3e1a-11ec-af06-26857fb5220e,2021-11-05 09:42:44.794,2021-11-05 09:23:47.661,2021-11-05 09:42:44.794
125,4b580036-3e8b-11ec-b162-669934ce5a0c,2021-11-05 23:17:58.925,2021-11-05 22:54:17.428,2021-11-05 23:17:58.925
126,da6486fc-533d-11ec-bba4-42a91f77d458,2021-12-03 02:58:14.800,2021-12-03 02:57:40.587,2021-12-03 02:58:14.800
127,8daf4132-32ed-11ec-bed2-9a010fca4d91,2021-11-08 07:59:52.022,2021-11-08 03:25:35.800,2021-11-08 07:59:52.022
128,44a0ac9c-4e04-11ec-ba2f-c2804d2a32b1,2021-11-25 15:43:36.392,2021-11-25 15:36:30.212,2021-11-25 15:43:36.392
129,1a08808a-325d-11ec-b92a-9a010fca4d91,2021-10-27 09:24:02.223,2021-10-27 09:16:35.632,2021-10-27 09:24:02.223
130,df1ed454-3d85-11ec-b16e-de83cac4f836,2021-11-04 15:57:25.184,2021-11-04 15:42:57.485,2021-11-04 15:57:25.184
131,33900b18-3bae-11ec-b32b-7ad4ba4e9e08,2021-11-02 07:41:13.278,2021-11-02 07:26:57.042,2021-11-02 07:41:13.278
132,07081bae-3e1e-11ec-a5b2-9ecc81379b17,2021-11-05 12:10:09.881,2021-11-05 09:52:10.442,2021-11-05 12:10:09.881
133,06427e88-4e5b-11ec-ba2f-c2804d2a32b1,2021-11-26 01:51:02.745,2021-11-26 01:50:56.926,2021-11-26 01:51:02.745
134,37fdc3c6-3fa4-11ec-9f5d-269185fd6da4,2021-11-08 03:15:09.265,2021-11-07 08:25:13.843,2021-11-08 03:15:09.265
135,b7d7fd0e-4153-11ec-ba2f-c2804d2a32b1,2021-12-06 10:51:25.987,2021-11-09 11:54:23.931,2021-12-06 10:51:25.987
136,3d08e848-4cb8-11ec-ba2f-c2804d2a32b1,2021-11-24 00:24:33.837,2021-11-23 23:51:15.391,2021-11-24 00:24:33.837
137,1b46132e-4043-11ec-ad47-a273009342b9,2021-11-08 10:11:00.203,2021-11-08 10:08:46.574,2021-11-08 10:11:00.203
138,413f9dc8-4c43-11ec-89a8-d22bdb8453e3,2021-12-06 10:52:05.083,2021-12-06 10:51:54.676,2021-12-06 10:52:05.083
139,73b339a2-4042-11ec-ba64-0ed1735cda86,2021-11-08 03:32:02.895,2021-11-08 03:20:00.457,2021-11-08 03:32:02.895
140,28dd8156-51d3-11ec-bba4-42a91f77d458,2021-11-30 11:54:40.289,2021-11-30 11:47:58.723,2021-11-30 11:54:40.289
141,bed90254-4be6-11ec-a0b5-9a58024cb2de,2021-11-22 22:54:41.804,2021-11-22 22:52:37.871,2021-11-22 22:54:41.804
142,eb77fc9a-56ca-11ec-97d6-7a717ba63af1,2021-12-07 04:21:48.081,2021-12-07 04:07:55.889,2021-12-07 04:21:48.081
143,b4ce425a-4bf1-11ec-9500-c687132219c8,2021-11-23 01:40:50.507,2021-11-23 00:55:11.545,2021-11-23 01:40:50.507
144,856731f0-410d-11ec-9590-d27cb1cd803d,2021-11-09 03:40:49.731,2021-11-09 03:31:36.009,2021-11-09 03:40:49.731
145,f41736a4-4c93-11ec-89a8-d22bdb8453e3,2021-11-23 20:31:13.335,2021-11-23 19:32:05.794,2021-11-23 20:31:13.335
146,470bb07e-4d6b-11ec-9500-c687132219c8,2021-11-25 01:42:12.600,2021-11-24 21:12:52.730,2021-11-25 01:42:12.600
147,8956fb0c-4f30-11ec-ba2f-c2804d2a32b1,,2021-11-27 03:17:27.860,2021-11-27 03:17:27.860
148,811efcf8-4366-11ec-9500-c687132219c8,2021-11-12 03:15:14.985,2021-11-12 03:13:30.492,2021-11-12 03:15:14.985
149,13007620-5306-11ec-a01a-9aa5b3327e81,2021-12-02 00:23:48.954,2021-12-02 00:23:33.633,2021-12-02 00:23:48.954
150,7d7d5904-4119-11ec-9c34-ce86246e7cee,2021-11-09 04:58:50.172,2021-11-09 04:57:14.626,2021-11-09 04:58:50.172
151,9206e454-3de4-11ec-b701-923daff03881,2021-11-05 10:41:43.310,2021-11-05 03:00:55.719,2021-11-05 10:41:43.310
152,cfda8e2c-3707-11ec-9e3a-ca1d8b11d726,2021-10-27 10:29:04.883,2021-10-27 10:27:57.233,2021-10-27 10:29:04.883
153,21843f48-325d-11ec-9992-5adc50ad8e5b,2021-10-27 09:15:53.297,2021-10-27 09:15:21.411,2021-10-27 09:15:53.297
154,d7186070-57a4-11ec-9550-067fc7bb5bd6,2021-12-07 21:37:57.848,2021-12-07 21:30:06.538,2021-12-07 21:37:57.848
155,50fb0210-5289-11ec-b909-86e2d68480b1,2021-12-01 09:30:33.621,2021-12-01 09:30:30.935,2021-12-01 09:30:33.621
156,c0b6bc7a-3709-11ec-9e3a-ca1d8b11d726,2021-10-27 09:54:16.629,2021-10-27 09:46:28.386,2021-10-27 09:54:16.629
