,booter_id,booted_id,created_at,updated_at
0,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,a2380034-4be4-11ec-8a8a-f97b5077e4e7,2021-11-24 00:19:53.102,
1,3d918522-3313-11ec-8329-feef32fc5b19,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,2021-11-08 04:14:05.193,
2,07bb7218-3e1d-11ec-807f-e967a48dff68,df44d206-330f-11ec-b222-6fc08f95f7ab,2021-11-09 03:56:23.622,
3,07bb7218-3e1d-11ec-807f-e967a48dff68,1bcb4c62-3e57-11ec-b8bd-5ee16f365968,2021-11-08 03:28:41.035,
4,eff78ff4-324b-11ec-8a7a-9284af838714,fcd85ac4-354c-11ec-8a67-a069389d8a76,2021-11-08 08:41:12.029,
5,eff78ff4-324b-11ec-8a7a-9284af838714,f5e3ff62-404a-11ec-9d8e-ae78fe1d0ad6,2021-11-08 08:45:16.543,
6,3a696060-3e8d-11ec-baff-f27d46aee000,086c0164-3e09-11ec-af1c-166bc3c05ee1,2021-11-08 03:52:49.061,
7,69881ffa-3e22-11ec-a810-ddc3ee85e7df,f5e3ff62-404a-11ec-9d8e-ae78fe1d0ad6,2021-11-08 10:44:07.605,
8,98c86e0a-324c-11ec-a204-9da21b625b1f,fcd85ac4-354c-11ec-8a67-a069389d8a76,2021-11-05 16:34:05.528,
9,98c86e0a-324c-11ec-a204-9da21b625b1f,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d,2021-11-05 11:33:32.545,
10,98c86e0a-324c-11ec-a204-9da21b625b1f,69881ffa-3e22-11ec-a810-ddc3ee85e7df,2021-11-05 11:52:54.971,
11,1bcb4c62-3e57-11ec-b8bd-5ee16f365968,eff78ff4-324b-11ec-8a7a-9284af838714,2021-11-08 03:35:37.827,
12,f5e3ff62-404a-11ec-9d8e-ae78fe1d0ad6,eff78ff4-324b-11ec-8a7a-9284af838714,2021-11-08 08:11:07.656,
13,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d,f5e3ff62-404a-11ec-9d8e-ae78fe1d0ad6,2021-11-09 09:20:57.768,
14,fcd85ac4-354c-11ec-8a67-a069389d8a76,69881ffa-3e22-11ec-a810-ddc3ee85e7df,2021-11-08 10:17:43.825,
