,party_id,user_id,attendance_status,created_at,ext,invitation_code,invitee_ids,role,updated_at
121,60eb4896-43a3-11ec-96f3-f9784efccae9,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-11-12 10:29:12.647,,d52753dc,"SortedSet([UUID('2350f594-3287-11ec-9bc4-d0dbea1a278a'), UUID('26a04a38-4367-11ec-af61-e464f5f6361c'), UUID('69881ffa-3e22-11ec-a810-ddc3ee85e7df')])",host,2021-11-12 10:29:17.958
122,60eb4896-43a3-11ec-96f3-f9784efccae9,69881ffa-3e22-11ec-a810-ddc3ee85e7df,left,2021-11-12 10:37:13.999,,384798cd,,guest,2021-11-12 10:51:15.770
123,60eb4896-43a3-11ec-96f3-f9784efccae9,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-12 10:49:24.232,,a6663100,,guest,2021-11-15 17:03:35.764
124,7805bad2-328e-11ec-bed2-9a010fca4d91,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-21 16:46:42.207,,e67ae6a8,,host,2021-10-21 16:46:53.851
125,38e19abc-4ef2-11ec-906b-df9559011e5d,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-26 19:51:18.504,,8ccc1397,,host,2021-11-27 18:32:29.864
126,036cbae4-4211-11ec-869b-f9287ca91167,086c0164-3e09-11ec-af1c-166bc3c05ee1,left,2021-11-10 10:28:58.104,,8d08e1b9,,host,2021-11-30 08:08:37.968
127,3865ec62-3fa4-11ec-aa51-0ed1735cda86,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-11-07 08:25:09.508,,4d5c9e90,,host,2021-11-07 08:25:13.830
128,245f8a20-51ce-11ec-8f2c-0b7299b17238,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-30 11:10:35.703,,808f3590,SortedSet([UUID('26a04a38-4367-11ec-af61-e464f5f6361c')]),host,2021-11-30 11:10:39.335
129,245f8a20-51ce-11ec-8f2c-0b7299b17238,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-30 11:11:19.473,,168d94c5,,guest,2021-11-30 11:11:25.485
130,e50cec8a-53eb-11ec-a684-6e2a16d85f82,07bb7218-3e1d-11ec-807f-e967a48dff68,,2021-12-03 03:48:36.696,,4d1a05e3,,host,
131,7cbf43ca-4d61-11ec-8410-9033d619910c,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-24 20:02:44.177,,f636a63c,SortedSet([UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')]),host,2021-11-24 20:03:01.626
132,7cbf43ca-4d61-11ec-8410-9033d619910c,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-24 20:04:00.186,,9a75eb23,,guest,2021-11-24 20:19:58.205
133,c721d5d8-4049-11ec-ad47-a273009342b9,086c0164-3e09-11ec-af1c-166bc3c05ee1,left,2021-11-08 04:10:15.935,,33787052,"SortedSet([UUID('69881ffa-3e22-11ec-a810-ddc3ee85e7df'), UUID('774f3b62-3e97-11ec-a752-999697ce82c9')])",host,2021-11-08 04:10:18.267
134,c721d5d8-4049-11ec-ad47-a273009342b9,69881ffa-3e22-11ec-a810-ddc3ee85e7df,left,2021-11-09 10:29:54.418,,910847d9,,guest,2021-11-09 10:30:03.257
135,c721d5d8-4049-11ec-ad47-a273009342b9,774f3b62-3e97-11ec-a752-999697ce82c9,left,2021-11-08 14:39:19.766,,96450b9b,,guest,2021-11-09 05:59:55.959
136,77d0c388-4beb-11ec-aa0e-651001dfa70e,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-22 23:42:29.177,,1751cb48,,guest,2021-11-22 23:46:07.183
137,77d0c388-4beb-11ec-aa0e-651001dfa70e,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-22 23:25:24.126,,7fa6c2d9,"SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96'), UUID('a2380034-4be4-11ec-8a8a-f97b5077e4e7'), UUID('ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3')])",host,2021-11-22 23:25:33.523
138,77d0c388-4beb-11ec-aa0e-651001dfa70e,a2380034-4be4-11ec-8a8a-f97b5077e4e7,left,2021-11-22 23:26:00.769,,934b8119,,guest,2021-11-22 23:46:09.038
139,77d0c388-4beb-11ec-aa0e-651001dfa70e,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-22 23:26:35.314,,44fcd3ff,,guest,2021-11-22 23:46:06.110
140,6f61deb0-4c42-11ec-adb1-0c74c87b29b2,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-23 09:50:20.768,,24d38ed4,,guest,2021-11-23 10:08:38.208
141,6f61deb0-4c42-11ec-adb1-0c74c87b29b2,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-23 09:47:56.194,,ceb1a37d,SortedSet([UUID('4b96e0f6-323f-11ec-b1ea-94bbbdaee87f')]),host,2021-11-23 09:49:33.455
142,36b1c180-3bc0-11ec-bcd5-7ad4ba4e9e08,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-02 09:43:35.374,,e340d874,,guest,2021-11-08 04:06:23.193
143,36b1c180-3bc0-11ec-bcd5-7ad4ba4e9e08,0acdc93c-3289-11ec-8288-37b3a133648b,left,2021-11-02 09:35:27.906,,a735a0ce,"SortedSet([UUID('4b96e0f6-323f-11ec-b1ea-94bbbdaee87f'), UUID('df44d206-330f-11ec-b222-6fc08f95f7ab')])",host,2021-11-02 09:35:31.037
144,04efc9b2-324c-11ec-bed2-9a010fca4d91,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-21 09:22:08.409,,cfa51bfe,,guest,2021-10-21 09:58:58.395
145,04efc9b2-324c-11ec-bed2-9a010fca4d91,eff78ff4-324b-11ec-8a7a-9284af838714,left,2021-10-21 08:51:02.340,,49fb2529,"SortedSet([UUID('1511e6ea-3238-11ec-baed-db9564ba7148'), UUID('4b96e0f6-323f-11ec-b1ea-94bbbdaee87f'), UUID('98c86e0a-324c-11ec-a204-9da21b625b1f')])",host,2021-10-21 08:52:54.770
146,2cedca34-328f-11ec-9922-5adc50ad8e5b,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-21 16:51:45.717,,0270dca9,,host,2021-11-10 02:57:05.568
147,a4279bce-405f-11ec-ba64-0ed1735cda86,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-11-08 06:46:46.186,,6ff0771a,,host,2021-11-08 06:46:51.821
148,fa7dd778-3311-11ec-bed2-9a010fca4d91,2350f594-3287-11ec-9bc4-d0dbea1a278a,,2021-10-22 08:28:05.172,,268f9d38,SortedSet([UUID('0acdc93c-3289-11ec-8288-37b3a133648b')]),host,
149,fa7dd778-3311-11ec-bed2-9a010fca4d91,0acdc93c-3289-11ec-8288-37b3a133648b,,2021-10-22 08:30:15.275,,7e303a26,,guest,
150,f471d802-4c93-11ec-b01f-0397e926cf59,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-23 19:31:28.669,,d3b891ff,,host,2021-11-23 19:32:05.125
151,f471d802-4c93-11ec-b01f-0397e926cf59,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-23 19:32:01.935,,796f7648,,guest,2021-11-23 20:31:12.343
152,f0d2bcac-4400-11ec-afed-b10ca62be683,73e6789c-41ca-11ec-a8b6-a4c0148ad650,left,2021-11-12 21:38:57.274,,244e7cda,,host,2021-11-12 21:40:01.109
153,ae0369e8-570c-11ec-bd7e-22e011e62b02,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-12-07 03:20:51.241,,57970148,,host,2021-12-07 03:21:55.228
154,0357264c-51bc-11ec-89e4-5d71c3a5b20b,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-30 09:00:49.345,,463f851b,SortedSet([UUID('26a04a38-4367-11ec-af61-e464f5f6361c')]),host,2021-11-30 09:02:08.341
155,0357264c-51bc-11ec-89e4-5d71c3a5b20b,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-30 09:02:34.792,,ba1603d6,,guest,2021-11-30 09:03:53.411
156,e50b05ec-429c-11ec-b7f9-7357b72c3520,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-11 03:10:16.673,,dc646ab7,,host,2021-11-11 03:10:21.126
157,47493390-4d6b-11ec-8f36-4f06e38008f1,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-24 21:12:49.451,,f7149dab,SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96')]),host,2021-11-24 21:12:52.720
158,47493390-4d6b-11ec-8f36-4f06e38008f1,a2380034-4be4-11ec-8a8a-f97b5077e4e7,left,2021-11-25 00:07:48.924,,8ccffe59,,guest,2021-11-25 00:28:41.162
159,47493390-4d6b-11ec-8f36-4f06e38008f1,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-24 21:13:26.116,,80404751,,guest,2021-11-25 00:43:41.343
160,1b9b48c2-4d7b-11ec-b551-0a11b5c588a0,efcf0f12-4bef-11ec-9846-6562e6fb1b2a,left,2021-11-24 23:06:08.117,,f5f8a5fc,,host,2021-11-24 23:06:18.461
161,bc830dc8-4629-11ec-be2e-97d5eb33876e,1f72bb52-4627-11ec-9b1b-66de6f72b2fe,left,2021-11-15 15:36:01.199,,4169144c,,host,2021-11-15 15:36:31.212
162,bda73e22-4084-11ec-80c3-669934ce5a0c,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-11-08 11:12:20.340,,a0141257,SortedSet([UUID('0b940da4-3fa4-11ec-ae44-e418f1ed08b7')]),host,2021-11-08 11:12:23.669
163,ae549eb2-328b-11ec-9992-5adc50ad8e5b,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,,2021-10-22 03:38:13.869,,9d079fec,,guest,
164,ae549eb2-328b-11ec-9992-5adc50ad8e5b,eff78ff4-324b-11ec-8a7a-9284af838714,,2021-10-21 16:26:44.830,,b21b3f79,"SortedSet([UUID('4b96e0f6-323f-11ec-b1ea-94bbbdaee87f'), UUID('98c86e0a-324c-11ec-a204-9da21b625b1f')])",host,
165,bd82bd6c-3707-11ec-8f3d-ca1d8b11d726,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 10:34:37.517,,e14c59d5,,guest,2021-10-27 10:34:43.003
166,86744956-4bfe-11ec-b1af-7bee62e50422,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-23 01:42:23.504,,63ca120d,,guest,2021-11-23 03:08:09.787
167,86744956-4bfe-11ec-b1af-7bee62e50422,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-23 01:41:49.123,,e30d688f,,host,2021-11-23 01:43:01.643
168,d3525566-4ca7-11ec-89fa-5e6a5687d150,7e1a8aca-4bdd-11ec-91be-37ccbb55fab5,left,2021-11-23 21:53:43.033,,8a1e7adf,,host,2021-11-23 21:54:05.097
169,ea69d2a4-4bdc-11ec-901c-11f65dbdc374,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-22 21:41:13.941,,7d72d200,,host,2021-11-22 21:45:34.128
170,f1aa45f8-3e1c-11ec-af06-26857fb5220e,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-05 09:44:17.616,,3211a58d,,host,2021-11-05 17:00:34.259
171,3d965cf4-4eee-11ec-9581-b35d7385ea3c,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-26 19:22:48.416,,efe2c06f,,host,2021-11-26 19:22:52.006
172,b744c9d4-4299-11ec-bcc8-aa0b0f00b83c,f3e85cce-3e17-11ec-af04-0cc96973a2b9,left,2021-11-11 02:47:31.386,,54c51398,,host,2021-11-11 02:47:34.598
173,7e5a2a98-4bdf-11ec-a6e4-bf0b0a127c6a,26b303f2-4bd3-11ec-87c1-e517be6df39b,left,2021-11-22 21:59:41.132,,ef5a3d81,,host,2021-11-22 22:39:51.834
174,3add1bd4-32cd-11ec-9992-5adc50ad8e5b,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-22 09:02:47.903,,27546f25,,guest,2021-10-22 14:05:17.082
175,3add1bd4-32cd-11ec-9992-5adc50ad8e5b,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-10-22 09:02:01.246,,d2309ef1,,guest,2021-10-22 09:51:54.080
176,3add1bd4-32cd-11ec-9992-5adc50ad8e5b,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-10-25 07:36:04.665,,c870b3b9,,guest,2021-10-25 07:36:08.468
177,2a408202-51db-11ec-9b00-f97ae858c175,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-30 12:43:49.027,,4badc452,SortedSet([UUID('87cc8630-51ba-11ec-8401-8a1eed32e025')]),host,2021-11-30 12:44:07.655
178,2a408202-51db-11ec-9b00-f97ae858c175,87cc8630-51ba-11ec-8401-8a1eed32e025,left,2021-11-30 12:47:54.075,,4aa1e3cf,,guest,2021-11-30 12:48:32.831
179,d0aaf628-51cb-11ec-871a-52c630d4dc6c,87cc8630-51ba-11ec-8401-8a1eed32e025,left,2021-11-30 10:53:56.276,,23b8b6a4,,host,2021-11-30 10:54:50.941
180,79d1bf40-3258-11ec-b92a-9a010fca4d91,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-21 10:20:12.397,,9ab51b02,,host,2021-10-21 10:20:14.487
181,cca069ce-56e8-11ec-bd5e-1f4bef1e0b3a,4207fabe-4191-11ec-a39e-becb1c27bf8c,left,2021-12-06 23:04:54.320,,324db5b9,,guest,2021-12-06 23:07:01.867
182,cca069ce-56e8-11ec-bd5e-1f4bef1e0b3a,73e6789c-41ca-11ec-a8b6-a4c0148ad650,left,2021-12-06 23:04:00.721,,9ed261bc,,host,2021-12-06 23:05:01.490
183,897ae152-4f30-11ec-a0b4-e1eb61dc6fa6,7e1a8aca-4bdd-11ec-91be-37ccbb55fab5,joining,2021-11-27 03:17:22.524,,5b153dff,,host,2021-11-27 03:17:27.845
184,c78df954-53e8-11ec-bcc2-b340151e4f8c,f3e85cce-3e17-11ec-af04-0cc96973a2b9,,2021-12-03 03:26:18.717,,a0ae15c1,,host,
185,73209b2a-3709-11ec-b19b-1a6c70deb5be,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 10:17:46.133,,900d01ba,,guest,2021-10-27 10:18:48.947
186,741a2806-4042-11ec-ad47-a273009342b9,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-08 03:21:40.400,,59060c6c,,guest,2021-11-08 03:22:16.661
187,741a2806-4042-11ec-ad47-a273009342b9,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-08 03:17:50.160,,a7b0aa03,"SortedSet([UUID('3d918522-3313-11ec-8329-feef32fc5b19'), UUID('4b96e0f6-323f-11ec-b1ea-94bbbdaee87f'), UUID('fcd85ac4-354c-11ec-8a67-a069389d8a76')])",host,2021-11-08 03:20:00.446
188,4c094100-3e01-11ec-b064-161a2eba6df8,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-05 06:26:23.328,,37f3be0f,,host,2021-11-10 04:44:09.366
189,9092abbe-412f-11ec-aa24-97cd6a1ed9d3,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d,left,2021-11-09 07:35:08.648,,5704fbac,,host,2021-11-09 07:35:11.871
190,456838f4-4367-11ec-aec7-8a5c9ec21ff5,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-12 03:19:25.994,,43d55944,,guest,2021-11-12 03:20:13.301
191,456838f4-4367-11ec-aec7-8a5c9ec21ff5,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-12 03:18:56.683,,ddf5020c,,host,2021-11-12 03:19:29.205
192,6cb3a612-51e7-11ec-8ea2-830400a6af0c,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-30 14:11:34.470,,29ce39ef,,host,2021-11-30 14:11:47.511
193,dc8a7a24-3252-11ec-84c9-5adc50ad8e5b,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-21 09:40:01.049,,9e41ed48,,host,2021-11-11 09:20:14.419
194,421ed8c8-4c46-11ec-b901-128f23b1955f,fcd85ac4-354c-11ec-8a67-a069389d8a76,,2021-11-23 10:15:18.243,,b4a835da,,host,
195,16f29e7b-323e-11ec-9742-4ccc6afa8976,d1677ee0-323d-11ec-bd52-c72d60dcf1c1,,2021-10-21 07:11:20.383,,20f11732,,host,
196,7980b774-415a-11ec-975f-7e5a0e4c4ef7,086c0164-3e09-11ec-af1c-166bc3c05ee1,left,2021-11-09 12:43:39.393,,01797ef9,,guest,2021-11-10 04:50:01.597
197,7980b774-415a-11ec-975f-7e5a0e4c4ef7,69881ffa-3e22-11ec-a810-ddc3ee85e7df,left,2021-11-09 12:42:18.305,,14a0bc7a,"SortedSet([UUID('0a797542-4055-11ec-b470-35f604c8d212'), UUID('4207fabe-4191-11ec-a39e-becb1c27bf8c'), UUID('73e6789c-41ca-11ec-a8b6-a4c0148ad650')])",host,2021-11-09 12:48:27.929
198,7980b774-415a-11ec-975f-7e5a0e4c4ef7,0a797542-4055-11ec-b470-35f604c8d212,left,2021-11-09 13:39:35.460,,e0e7c12f,,guest,2021-11-12 06:59:05.318
199,7980b774-415a-11ec-975f-7e5a0e4c4ef7,4207fabe-4191-11ec-a39e-becb1c27bf8c,left,2021-11-10 02:11:02.325,,19cbc8b8,,guest,2021-11-11 01:40:13.921
200,7980b774-415a-11ec-975f-7e5a0e4c4ef7,73e6789c-41ca-11ec-a8b6-a4c0148ad650,left,2021-11-10 02:03:53.905,,f1a6edbb,,guest,2021-11-11 18:36:19.723
201,b3790e7c-51c7-11ec-9cbc-1fc8668928d6,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-30 10:24:29.308,,05b7487d,SortedSet([UUID('26a04a38-4367-11ec-af61-e464f5f6361c')]),host,2021-11-30 10:24:40.413
202,b3790e7c-51c7-11ec-9cbc-1fc8668928d6,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-30 11:07:21.094,,1accf1f3,,guest,2021-11-30 11:09:56.955
203,e69bf414-4631-11ec-afe2-982ce8787917,1f72bb52-4627-11ec-9b1b-66de6f72b2fe,left,2021-11-15 16:34:27.801,,22cd7768,,host,2021-11-15 16:34:30.818
204,8b44ff64-3314-11ec-9922-5adc50ad8e5b,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-10-22 08:46:27.060,,4a94b462,,host,2021-10-22 08:49:50.679
205,a64f4bda-328c-11ec-9992-5adc50ad8e5b,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-21 16:33:40.872,,62a39e80,,host,2021-10-21 16:45:54.418
206,e19b86cc-410f-11ec-b1fd-bc8d2dd74f92,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-09 03:48:20.709,,dcb75c0e,SortedSet([UUID('f5e3ff62-404a-11ec-9d8e-ae78fe1d0ad6')]),host,2021-11-09 03:48:38.679
207,b4ea26ee-56e3-11ec-8642-221ac2eff0d9,73e6789c-41ca-11ec-a8b6-a4c0148ad650,left,2021-12-06 22:27:33.455,,6ec669fa,,host,2021-12-06 22:31:50.909
208,79d5e5ca-5693-11ec-886e-5b9499ffb9e9,f3e85cce-3e17-11ec-af04-0cc96973a2b9,,2021-12-06 12:53:14.596,,f44608ff,,host,
209,1b015720-4e53-11ec-a533-e7d7df438b62,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-26 00:52:18.400,,43002ebb,,host,2021-11-26 00:52:20.363
210,293e7fc4-51d3-11ec-a4e4-763255860bc4,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-30 11:46:31.361,,d7a39e51,,host,2021-11-30 11:47:58.712
211,44bfcc6c-4e04-11ec-a1b2-6eb1fa53dc0a,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-25 15:27:58.195,,22b5dc22,SortedSet([UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')]),host,2021-11-25 15:36:30.199
212,44bfcc6c-4e04-11ec-a1b2-6eb1fa53dc0a,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-25 15:36:46.428,,1da3e279,,guest,2021-11-25 15:43:34.385
213,f7a9684e-4d8a-11ec-a54a-d0ff714ec2f2,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,,2021-11-25 00:59:39.759,,15908080,,host,
214,e30942d4-3317-11ec-9992-5adc50ad8e5b,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-10-22 09:10:22.798,,a9b65034,,host,2021-10-22 09:10:44.887
215,5faae50a-4d7f-11ec-8a52-04cc11bc1afe,efcf0f12-4bef-11ec-9846-6562e6fb1b2a,left,2021-11-24 23:36:40.290,,d56d47c3,,host,2021-11-24 23:39:59.589
216,e264abb8-4d82-11ec-b249-ee4a95ee2c09,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-25 00:01:48.101,,e32f70f1,,host,2021-11-25 23:08:57.013
217,4c7ba95e-4e44-11ec-a820-d5df69a54997,a2380034-4be4-11ec-8a8a-f97b5077e4e7,left,2021-11-25 23:06:18.963,,8f47d82d,,host,2021-11-25 23:06:33.022
218,b1bc6bde-3709-11ec-a244-eedd329acacc,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 10:03:31.226,,cbfe0e11,,guest,2021-10-27 10:03:46.748
219,8e234a64-32ed-11ec-bed2-9a010fca4d91,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-08 03:33:34.267,,28812bb5,,guest,2021-11-08 07:33:54.703
220,8e234a64-32ed-11ec-bed2-9a010fca4d91,eff78ff4-324b-11ec-8a7a-9284af838714,left,2021-10-22 04:07:21.498,,bff32432,"SortedSet([UUID('07bb7218-3e1d-11ec-807f-e967a48dff68'), UUID('0b940da4-3fa4-11ec-ae44-e418f1ed08b7'), UUID('1bcb4c62-3e57-11ec-b8bd-5ee16f365968'), UUID('3d918522-3313-11ec-8329-feef32fc5b19'), UUID('4b96e0f6-323f-11ec-b1ea-94bbbdaee87f'), UUID('69881ffa-3e22-11ec-a810-ddc3ee85e7df'), UUID('f5e3ff62-404a-11ec-9d8e-ae78fe1d0ad6'), UUID('fcd85ac4-354c-11ec-8a67-a069389d8a76')])",host,2021-11-08 03:25:35.789
221,8e234a64-32ed-11ec-bed2-9a010fca4d91,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-11-08 03:32:41.685,,0eade751,,guest,2021-11-08 04:23:23.946
222,8e234a64-32ed-11ec-bed2-9a010fca4d91,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-08 03:32:59.989,,35e70634,,guest,2021-11-08 03:57:46.414
223,8e234a64-32ed-11ec-bed2-9a010fca4d91,69881ffa-3e22-11ec-a810-ddc3ee85e7df,,2021-11-08 04:19:05.298,,cfa92c8d,,guest,
224,f7f1a584-50b2-11ec-8b0d-9aaa26438c47,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-29 01:23:33.592,,a2c3847e,,host,2021-11-29 01:23:35.257
225,c1234cdc-3709-11ec-8f3d-ca1d8b11d726,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 09:47:27.002,,3b5d1c99,,guest,2021-10-27 09:47:34.516
226,b1818b62-3255-11ec-bed2-9a010fca4d91,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-21 10:00:17.334,,d6ae1938,,host,2021-10-21 10:04:36.965
227,6bbe432a-5340-11ec-a393-df0807a6f675,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-12-02 07:21:09.240,,ea40c194,,host,2021-12-02 07:21:14.912
228,31ac6de0-360f-11ec-b19b-1a6c70deb5be,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 08:38:07.107,,04cfd14d,,guest,2021-10-27 08:45:08.006
229,2c09a4f0-54b1-11ec-8128-9a512b7d65af,a2380034-4be4-11ec-8a8a-f97b5077e4e7,,2021-12-04 03:20:46.648,,b6280f6f,,host,
230,4762112c-4c48-11ec-9a23-7aa0f831666c,fcd85ac4-354c-11ec-8a67-a069389d8a76,,2021-11-23 10:29:46.065,,08b18433,,host,
231,6f47d4b2-4eee-11ec-b17e-3d9b09aaeb61,7e1a8aca-4bdd-11ec-91be-37ccbb55fab5,left,2021-11-26 19:24:11.785,,4ea54702,,host,2021-11-27 03:16:58.361
232,ebc27c7a-56ca-11ec-aaff-7bb189f8a79b,086c0164-3e09-11ec-af1c-166bc3c05ee1,left,2021-12-07 03:55:31.139,,4ec035be,,guest,2021-12-07 04:16:13.853
233,ebc27c7a-56ca-11ec-aaff-7bb189f8a79b,f3e85cce-3e17-11ec-af04-0cc96973a2b9,left,2021-12-07 01:18:32.341,,dd87571e,,guest,2021-12-07 04:21:43.491
234,ebc27c7a-56ca-11ec-aaff-7bb189f8a79b,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-12-07 01:15:19.183,,df98beb9,,guest,2021-12-07 04:16:06.304
235,ebc27c7a-56ca-11ec-aaff-7bb189f8a79b,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-12-07 04:13:21.237,,0645c959,,guest,2021-12-07 04:17:31.382
236,ebc27c7a-56ca-11ec-aaff-7bb189f8a79b,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d,left,2021-12-07 04:11:43.263,,22658586,,guest,2021-12-07 04:21:13.901
237,ebc27c7a-56ca-11ec-aaff-7bb189f8a79b,69881ffa-3e22-11ec-a810-ddc3ee85e7df,left,2021-12-07 04:19:07.746,,73187ca3,,guest,2021-12-07 04:21:48.079
238,ebc27c7a-56ca-11ec-aaff-7bb189f8a79b,4fb96794-3e24-11ec-8fa2-eaabe3d3895a,left,2021-12-07 04:18:23.987,,8ac6da07,,guest,2021-12-07 04:20:15.485
239,ebc27c7a-56ca-11ec-aaff-7bb189f8a79b,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,,2021-12-07 02:38:37.318,,31567457,,guest,
