,id,account_id,device_uid,expires_at,user_id
86,9a2d123e-51bc-11ec-804e-9aa5b3327e81,e5d1182c-323e-11ec-9992-5adc50ad8e5b,f5518b5d5a965c7b,2040-12-04 19:45:02.398,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
87,b216282c-3e11-11ec-910b-6e7b990e60c1,03525e6c-3238-11ec-90bc-6e1d7fb94ce5,72a463af4c63ad99,2040-11-09 19:03:46.479,1511e6ea-3238-11ec-baed-db9564ba7148
88,8a6b1c3a-3315-11ec-9922-5adc50ad8e5b,8a69948c-3315-11ec-9922-5adc50ad8e5b,5c91d5f7f73f4172,2040-10-26 19:33:35.124,8a069110-3316-11ec-9558-81268cfa1e12
89,5487e9b2-32e9-11ec-9992-5adc50ad8e5b,e5d1182c-323e-11ec-9992-5adc50ad8e5b,f5518b5d5a965c7b,2040-10-26 14:17:06.859,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
90,e911508a-3e1c-11ec-af06-26857fb5220e,e90fad98-3e1c-11ec-af06-26857fb5220e,72a463af4c63ad99,2040-11-09 20:24:03.186,1c436d76-3e1d-11ec-a740-bc4950c54081
91,976a0308-4c40-11ec-9a8e-d22bdb8453e3,e92079e4-3e20-11ec-a5b2-9ecc81379b17,49A8D396-DFF4-4FFB-AE4C-2E453F3CFC6A,2040-11-27 20:14:44.356,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d
92,445c3f60-5cfc-11ec-9e06-4e270575dde9,1f165330-5cfc-11ec-bab4-e653f6f7ea85,447953F0-EC35-4F1D-AA0A-CEBE161A799B,2040-12-19 03:18:29.004,2e16b622-5cfc-11ec-b1e7-02405c521067
93,7eb6aeac-414f-11ec-9500-c687132219c8,d4ade27c-404a-11ec-958a-269185fd6da4,EFC9C89B-670A-48DA-B85E-ED00CC8D2F6B,2040-11-13 22:03:42.575,f5e3ff62-404a-11ec-9d8e-ae78fe1d0ad6
94,0ee67008-5e4b-11ec-99b2-ea50d5d14cfa,5c5bc238-3e17-11ec-a653-0ac980024e64,bfaf376e97f88270,2040-12-20 19:15:00.717,f3e85cce-3e17-11ec-af04-0cc96973a2b9
95,0a8f78a0-5cf3-11ec-a02e-0216e853b52a,0a8ce144-5cf3-11ec-a02e-0216e853b52a,5A3BD121-89D9-498D-A0CB-7EDC0C50DFDD,2040-12-19 02:12:26.561,18123116-5cf3-11ec-8737-add877cce74f
96,63daa750-5c75-11ec-90b4-7a717ba63af1,63d92f38-5c75-11ec-90b4-7a717ba63af1,DDA79660-AAF8-42E5-BC59-6D892A610AE8,2040-12-18 11:12:59.783,7d9d3ec8-5c75-11ec-a24c-d033ab82072a
97,1a65123a-51c7-11ec-86d5-2a414ec239b3,e5d1182c-323e-11ec-9992-5adc50ad8e5b,f5518b5d5a965c7b,2040-12-04 21:00:12.480,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
98,b5931a6a-420c-11ec-89a8-d22bdb8453e3,1c9eb906-3e1d-11ec-95d6-6e7b990e60c1,C4C61C23-3A7B-4116-AD0B-057AAE923AE3,2040-11-14 20:38:09.499,69881ffa-3e22-11ec-a810-ddc3ee85e7df
99,9df3d6de-404e-11ec-b162-669934ce5a0c,1c9eb906-3e1d-11ec-95d6-6e7b990e60c1,188FA448-0EE9-470A-B037-7E7A12C49761,2040-11-12 15:24:54.326,69881ffa-3e22-11ec-a810-ddc3ee85e7df
100,b1abde74-4364-11ec-acc9-9a58024cb2de,b1a9640a-4364-11ec-acc9-9a58024cb2de,E125CC18-9A54-4534-841D-6A7D166C175B,2040-11-16 13:40:29.825,e340d9c6-4364-11ec-a444-e734332dc01d
101,d4921cd0-5d8d-11ec-859d-9a7c59f654ca,b1a9640a-4364-11ec-acc9-9a58024cb2de,E83EE239-1783-446E-B1A8-2F061F58F472,2040-12-19 20:40:27.975,e340d9c6-4364-11ec-a444-e734332dc01d
102,bb42c75e-3284-11ec-b92a-9a010fca4d91,aebf6e4c-3284-11ec-9992-5adc50ad8e5b,f5518b5d5a965c7b,2040-10-26 02:17:00.042,bc184e68-3286-11ec-8b7b-83da43ba4362
103,3c1c5818-5e18-11ec-958a-a250eecfded7,81535c4e-3e18-11ec-b4ad-0ac980024e64,3E8930E2-3DB8-40FF-871C-9E4E69248F9F,2040-12-20 13:11:12.235,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8
104,458e0596-4071-11ec-bff5-669934ce5a0c,e7d74f04-3286-11ec-9992-5adc50ad8e5b,c7dddaf2e30c33c3,2040-11-12 19:32:58.405,2350f594-3287-11ec-9bc4-d0dbea1a278a
105,0652fd2a-5294-11ec-b909-86e2d68480b1,e6d0a902-354c-11ec-8f3d-ca1d8b11d726,447953F0-EC35-4F1D-AA0A-CEBE161A799B,2040-12-05 21:27:05.637,fcd85ac4-354c-11ec-8a67-a069389d8a76
106,f4b2706e-3d8a-11ec-b16e-de83cac4f836,e6d0a902-354c-11ec-8f3d-ca1d8b11d726,849e7e8833a8b9a8,2040-11-09 02:59:16.175,fcd85ac4-354c-11ec-8a67-a069389d8a76
107,0a5b3724-51c8-11ec-bba4-42a91f77d458,66929f54-51ba-11ec-804e-9aa5b3327e81,C200624D-50B4-493D-8A76-A11BBE0FF0FC,2040-12-04 21:06:55.069,87cc8630-51ba-11ec-8401-8a1eed32e025
108,16e3eaf6-4078-11ec-80c3-669934ce5a0c,df24a4a8-3239-11ec-bed2-9a010fca4d91,71C3DB51-B99B-4868-8268-F0B4769C06F8,2040-11-12 20:21:46.592,ac47e572-3f9f-11ec-8706-336d1ac4848e
109,a7c7cd7c-5e4a-11ec-a9f6-ea50d5d14cfa,6b534c3a-5653-11ec-8013-067fc7bb5bd6,bfaf376e97f88270,2040-12-20 19:12:07.709,b2a9f62e-5653-11ec-811a-8d9a3831ba42
110,5b44289a-323c-11ec-bed2-9a010fca4d91,03525e6c-3238-11ec-90bc-6e1d7fb94ce5,72a463af4c63ad99,2040-10-25 17:38:55.225,1511e6ea-3238-11ec-baed-db9564ba7148
111,baa57e6e-53e4-11ec-acf0-9e680d492751,a901448e-4054-11ec-bff5-669934ce5a0c,9836B1D2-F4DB-4EB2-926A-FC2E9A73D7ED,2040-12-07 13:37:19.069,0a797542-4055-11ec-b470-35f604c8d212
112,ca20d7e2-3703-11ec-b873-eedd329acacc,e6d0a902-354c-11ec-8f3d-ca1d8b11d726,849e7e8833a8b9a8,2040-10-31 19:36:35.721,fcd85ac4-354c-11ec-8a67-a069389d8a76
113,81ae5d96-404e-11ec-80c3-669934ce5a0c,e5d1182c-323e-11ec-9992-5adc50ad8e5b,f5518b5d5a965c7b,2040-11-12 15:24:06.895,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
114,73ca369a-41cb-11ec-89a8-d22bdb8453e3,0539b938-4191-11ec-ba2f-c2804d2a32b1,010BB731-26D6-4C1E-9092-E2DB20D2396E,2040-11-14 12:51:01.843,4207fabe-4191-11ec-a39e-becb1c27bf8c
115,036f1f30-51db-11ec-a01a-9aa5b3327e81,b496f4a4-3e1c-11ec-a5b2-9ecc81379b17,c7dddaf2e30c33c3,2040-12-04 23:22:43.893,07bb7218-3e1d-11ec-807f-e967a48dff68
116,367678c0-3286-11ec-9992-5adc50ad8e5b,aebf6e4c-3284-11ec-9992-5adc50ad8e5b,f5518b5d5a965c7b,2040-10-26 02:27:36.237,bc184e68-3286-11ec-8b7b-83da43ba4362
117,beb393aa-3e23-11ec-a88f-6e7b990e60c1,5847ace2-324c-11ec-bed2-9a010fca4d91,5bd1fda9e6078acd,2040-11-09 21:12:58.585,98c86e0a-324c-11ec-a204-9da21b625b1f
118,a90353be-4054-11ec-bff5-669934ce5a0c,a901448e-4054-11ec-bff5-669934ce5a0c,FCF67330-3B6D-4A83-92E2-859A7C802D03,2040-11-12 16:08:09.863,0a797542-4055-11ec-b470-35f604c8d212
119,5cf267ba-3250-11ec-a715-5adc50ad8e5b,e5d1182c-323e-11ec-9992-5adc50ad8e5b,f5518b5d5a965c7b,2040-10-25 20:02:07.979,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
120,67499e32-4627-11ec-9500-c687132219c8,7a0ae39c-4626-11ec-9a4b-c687132219c8,82C6AAB8-4BE2-46D2-BCD8-BB2925914646,2040-11-20 01:59:19.218,1f72bb52-4627-11ec-9b1b-66de6f72b2fe
121,10f65f5e-41de-11ec-ba2f-c2804d2a32b1,e5d1182c-323e-11ec-9992-5adc50ad8e5b,72a463af4c63ad99,2040-11-14 15:04:16.476,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
122,9bb2cb2a-5d8e-11ec-8599-5e789fde3be1,f049b410-5d8d-11ec-a713-9a7c59f654ca,43384899-CB36-45DD-8EDB-A5611BAF9552,2040-12-19 20:46:02.056,49dce0d8-5d8e-11ec-8a71-abc04cf17608
123,30e91786-407e-11ec-b162-669934ce5a0c,30e752a2-407e-11ec-b162-669934ce5a0c,87FBD3B3-4DE2-4EB3-8D92-AC82027437D6,2040-11-12 21:05:27.227,3f2b1baa-407e-11ec-9d4e-d3c8bb216e8c
124,dc22ec02-5d08-11ec-859d-9a7c59f654ca,dc206810-5d08-11ec-859d-9a7c59f654ca,4FEA7DC9-9345-4295-8562-3B7F21000C0B,2040-12-19 04:48:37.603,337a3adc-5d09-11ec-97ca-094c615785d1
125,1b7f0f10-5e22-11ec-99b2-ea50d5d14cfa,1b7ceef6-5e22-11ec-99b2-ea50d5d14cfa,1A6E4269-246A-4239-B377-DF6A5976B3B3,2040-12-20 14:21:52.484,400aea20-5e22-11ec-81fb-4ebc92255e12
126,f1c47ab0-4be4-11ec-9a4b-c687132219c8,7fa774aa-4be4-11ec-89a8-d22bdb8453e3,2F2D3451-BFEA-49B5-950E-5BB6C27CDC56,2040-11-27 09:18:42.244,a2380034-4be4-11ec-8a8a-f97b5077e4e7
127,8154dee8-3e18-11ec-b4ad-0ac980024e64,81535c4e-3e18-11ec-b4ad-0ac980024e64,D4C781FD-52E5-4031-A070-CDBE931B3022,2040-11-09 19:52:31.159,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8
128,8e1854dc-4072-11ec-b162-669934ce5a0c,1c9eb906-3e1d-11ec-95d6-6e7b990e60c1,46F8437F-A49B-4B01-BFD9-61376B02AE59,2040-11-12 19:42:09.604,69881ffa-3e22-11ec-a810-ddc3ee85e7df
129,bc2983bc-5645-11ec-be6c-9e680d492751,e7d5af0e-3e08-11ec-a653-0ac980024e64,389E10D3-7EF2-4ADA-BC44-C2B9DDDD183F,2040-12-10 14:16:45.120,086c0164-3e09-11ec-af1c-166bc3c05ee1
130,03566fb6-3238-11ec-90bc-6e1d7fb94ce5,03525e6c-3238-11ec-90bc-6e1d7fb94ce5,72a463af4c63ad99,2040-10-25 17:07:49.719,1511e6ea-3238-11ec-baed-db9564ba7148
131,01430f88-4348-11ec-acc9-9a58024cb2de,0140b45e-4348-11ec-acc9-9a58024cb2de,B5CA4778-7CEC-46CD-9E29-E650848DED73,2040-11-16 10:15:07.951,3ba443ea-4348-11ec-b120-40d7b2fee6a6
132,3185cb08-5d93-11ec-859d-9a7c59f654ca,08fb8902-5d93-11ec-8043-a250eecfded7,5bd1fda9e6078acd,2040-12-19 21:18:51.406,14f6fe30-5d93-11ec-b1b1-a0dadae69dd9
133,efb405f6-4bdf-11ec-ba2f-c2804d2a32b1,efb25d00-4bdf-11ec-ba2f-c2804d2a32b1,22AFACE7-40B9-4D10-8E82-015B3BF7C588,2040-11-27 08:42:51.297,5e64bb62-4be0-11ec-aad5-eccb9bc4f187
134,c7855d6c-4c40-11ec-ba2f-c2804d2a32b1,e92079e4-3e20-11ec-a5b2-9ecc81379b17,02044994-9519-478B-94CA-C2EB15463E17,2040-11-27 20:16:05.066,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d
135,eac044ee-5713-11ec-b375-528885d94511,b496f4a4-3e1c-11ec-a5b2-9ecc81379b17,75CC0E20-A5F7-450A-B06E-B484CCA0FB24,2040-12-11 14:52:39.609,07bb7218-3e1d-11ec-807f-e967a48dff68
136,340b3644-5d50-11ec-b436-5e789fde3be1,3408cac6-5d50-11ec-b436-5e789fde3be1,74AED8B6-103B-44C8-A26A-8EADECDEE9D6,2040-12-19 13:19:19.355,6b11ef84-5d50-11ec-b64d-89d2a6ec2fdd
137,7a8d42b8-564f-11ec-b375-528885d94511,0539b938-4191-11ec-ba2f-c2804d2a32b1,9C3FF255-AB1B-4D65-AB9E-57F894681254,2040-12-10 15:26:30.011,4207fabe-4191-11ec-a39e-becb1c27bf8c
138,63b9872e-5c6f-11ec-90b4-7a717ba63af1,63b6ac52-5c6f-11ec-90b4-7a717ba63af1,1104720C-EEA9-4ED6-AF5D-FA0BA48DCA67,2040-12-18 10:30:02.586,90034450-5c6f-11ec-a950-2f7e07c0327c
139,da892cf2-5e35-11ec-b436-5e789fde3be1,0539b938-4191-11ec-ba2f-c2804d2a32b1,9175A870-840D-4E5D-9BC0-81E499FFBC8E,2040-12-20 16:43:13.433,4207fabe-4191-11ec-a39e-becb1c27bf8c
140,0c29330a-51d0-11ec-b909-86e2d68480b1,eb3a2e3a-404d-11ec-958a-269185fd6da4,6C7842C3-4842-48F2-9891-AB2B60B11D3D,2040-12-04 22:04:14.071,8faf58a8-51d0-11ec-afe6-e88efaccecbd
141,54a3b02c-5d80-11ec-8599-5e789fde3be1,54a13464-5d80-11ec-8599-5e789fde3be1,7a7a44c2d5734446,2040-12-19 19:03:49.884,b9042ef2-5d80-11ec-8835-8c2eb032edbc
142,ded902ac-5cf3-11ec-b574-8a0c7b87547d,e7d5af0e-3e08-11ec-a653-0ac980024e64,D98FC076-0D3B-460C-899F-BA7B70E8222F,2040-12-19 02:18:22.720,086c0164-3e09-11ec-af1c-166bc3c05ee1
143,854aa898-3af3-11ec-b043-3e81c36b4b01,5847ace2-324c-11ec-bed2-9a010fca4d91,5bd1fda9e6078acd,2040-11-05 19:50:12.936,98c86e0a-324c-11ec-a204-9da21b625b1f
144,ed58c9fe-5c4c-11ec-af77-9e680d492751,ed55eb4e-5c4c-11ec-af77-9e680d492751,58DE5439-BD73-4AAA-9541-4DD7E68D8B10,2040-12-18 06:23:21.092,30752822-5c4d-11ec-8777-be0023f55fae
145,0a0df77e-3af9-11ec-ae4b-3e81c36b4b01,03525e6c-3238-11ec-90bc-6e1d7fb94ce5,72a463af4c63ad99,2040-11-05 20:29:43.158,1511e6ea-3238-11ec-baed-db9564ba7148
146,f121f7fe-51cf-11ec-a01a-9aa5b3327e81,1c9eb906-3e1d-11ec-95d6-6e7b990e60c1,552ED68A-7BD7-4AA7-816A-36468057000D,2040-12-04 22:03:28.725,69881ffa-3e22-11ec-a810-ddc3ee85e7df
147,7018156c-331b-11ec-bed2-9a010fca4d91,5847ace2-324c-11ec-bed2-9a010fca4d91,5bd1fda9e6078acd,2040-10-26 20:15:47.939,98c86e0a-324c-11ec-a204-9da21b625b1f
148,c0ba6ef6-51d0-11ec-a01a-9aa5b3327e81,02e1d290-3fa4-11ec-ad47-a273009342b9,72a463af4c63ad99,2040-12-04 22:09:17.012,0b940da4-3fa4-11ec-ae44-e418f1ed08b7
149,4494ff70-41d2-11ec-ba2f-c2804d2a32b1,449360d4-41d2-11ec-ba2f-c2804d2a32b1,88DCC032-DCE7-4779-BA5D-D6152836C82D,2040-11-14 13:39:49.118,b3daa98e-41d2-11ec-b888-6013ed8304ff
150,eb2a2370-428f-11ec-8a48-c2804d2a32b1,e5d1182c-323e-11ec-9992-5adc50ad8e5b,F3BAC2FC-820F-4340-B310-88D05181AF07,2040-11-15 12:17:23.480,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
151,a6868aee-5287-11ec-b909-86e2d68480b1,e5d1182c-323e-11ec-9992-5adc50ad8e5b,2e0d74efaacee8ba,2040-12-05 19:58:30.952,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
152,33c2d51c-41ca-11ec-9500-c687132219c8,33c075e2-41ca-11ec-9500-c687132219c8,53266CA6-BFE7-4103-835C-59C7588D3C4B,2040-11-14 12:42:04.924,73e6789c-41ca-11ec-a8b6-a4c0148ad650
153,22813b3a-5e0e-11ec-a713-9a7c59f654ca,227f3cc2-5e0e-11ec-a713-9a7c59f654ca,112D5C12-487D-40CA-B491-C3A41B4C35CC,2040-12-20 11:58:54.308,3a7f5ff0-5e0e-11ec-8f70-5154311525be
154,e6d2f702-354c-11ec-8f3d-ca1d8b11d726,e6d0a902-354c-11ec-8f3d-ca1d8b11d726,5bd1fda9e6078acd,2040-10-29 15:14:54.800,fcd85ac4-354c-11ec-8a67-a069389d8a76
155,8658b34b-4137-11ec-82b4-4ccc6afa8976,d4ade27c-404a-11ec-958a-269185fd6da4,,2040-11-13 19:12:07.456,f5e3ff62-404a-11ec-9d8e-ae78fe1d0ad6
156,e9226984-3e20-11ec-a5b2-9ecc81379b17,e92079e4-3e20-11ec-a5b2-9ecc81379b17,60FC3C7E-BE5E-4E8A-B425-957CE0E6A129,2040-11-09 20:52:41.285,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d
157,6b553748-5653-11ec-8013-067fc7bb5bd6,6b534c3a-5653-11ec-8013-067fc7bb5bd6,bfaf376e97f88270,2040-12-10 15:54:42.465,b2a9f62e-5653-11ec-811a-8d9a3831ba42
158,03b940ca-3286-11ec-9992-5adc50ad8e5b,aebf6e4c-3284-11ec-9992-5adc50ad8e5b,f5518b5d5a965c7b,2040-10-26 02:26:11.111,bc184e68-3286-11ec-8b7b-83da43ba4362
159,ae3cd720-5651-11ec-b375-528885d94511,df24a4a8-3239-11ec-bed2-9a010fca4d91,05ade96298bd404f,2040-12-10 15:42:15.719,ac47e572-3f9f-11ec-8706-336d1ac4848e
160,944bcd1e-57da-11ec-90b4-7a717ba63af1,ca24fff0-3e94-11ec-958a-269185fd6da4,CF9B7171-5185-4610-91B7-EBC662B2C361,2040-12-12 14:34:44.411,774f3b62-3e97-11ec-a752-999697ce82c9
161,6442f51e-3d83-11ec-a3e4-3e81c36b4b01,5847ace2-324c-11ec-bed2-9a010fca4d91,5bd1fda9e6078acd,2040-11-09 02:05:07.375,98c86e0a-324c-11ec-a204-9da21b625b1f
162,cd254800-5d4c-11ec-a713-9a7c59f654ca,df24a4a8-3239-11ec-bed2-9a010fca4d91,B9B802D0-31B2-4EB5-B6D3-B244E2F91E92,2040-12-19 12:54:58.230,ac47e572-3f9f-11ec-8706-336d1ac4848e
163,286b8f76-353e-11ec-b873-eedd329acacc,2f95ee14-353d-11ec-9671-eedd329acacc,e6093e17b0be01ef,2040-10-29 13:29:22.401,3ae3a6e8-353e-11ec-9fa1-8523b02e4912
164,82ec035a-3579-11ec-b19b-1a6c70deb5be,5847ace2-324c-11ec-bed2-9a010fca4d91,5bd1fda9e6078acd,2040-10-29 20:34:14.545,98c86e0a-324c-11ec-a204-9da21b625b1f
165,4bc81a48-3e03-11ec-b4ad-0ac980024e64,4bc4a872-3e03-11ec-b4ad-0ac980024e64,FEC0BD6B-B9E5-4092-A5B2-0D98C8C6728E,2040-11-09 17:20:41.886,6bbda098-3e03-11ec-9fba-e1612ca28cf7
166,1e627b1a-5c8b-11ec-b375-528885d94511,1e5fe152-5c8b-11ec-b375-528885d94511,72C28C0D-3986-4DE1-B3D7-D00B738030D7,2040-12-18 13:48:32.161,660d0ae8-5c8b-11ec-a817-74c16eb91a8d
167,bb8079f2-4bdc-11ec-89a8-d22bdb8453e3,aa734a86-4bd2-11ec-9500-c687132219c8,739FDFBD-626A-4B30-A774-2658C8853299,2040-11-27 08:19:55.228,26b303f2-4bd3-11ec-87c1-e517be6df39b
168,b336f476-3320-11ec-bed2-9a010fca4d91,b334ae64-3320-11ec-bed2-9a010fca4d91,f5518b5d5a965c7b,2040-10-26 20:53:28.032,1558551e-3321-11ec-bf95-ce61f5ff7995
169,4c9ad032-3287-11ec-9992-5adc50ad8e5b,aebf6e4c-3284-11ec-9992-5adc50ad8e5b,f5518b5d5a965c7b,2040-10-26 02:35:22.882,bc184e68-3286-11ec-8b7b-83da43ba4362
170,1b10fee2-3313-11ec-b92a-9a010fca4d91,1b0f6a64-3313-11ec-b92a-9a010fca4d91,c7dddaf2e30c33c3,2040-10-26 19:16:09.312,3d918522-3313-11ec-8329-feef32fc5b19
